source_name,unit,start_date,end_date,value
La Melodía,%,2023-11-29 17:00:00 -0700,2023-12-06 17:00:00 -0700,0.918172
La Melodía,%,2023-12-06 17:00:00 -0700,2023-12-13 17:00:00 -0700,0.925345
La Melodía,%,2023-12-13 17:00:00 -0700,2023-12-20 17:00:00 -0700,0.935284
La Melodía,%,2023-12-20 17:00:00 -0700,2023-12-27 17:00:00 -0700,0.926366
La Melodía,%,2023-12-27 17:00:00 -0700,2024-01-03 17:00:00 -0700,0.899746
La Melodía,%,2024-01-03 17:00:00 -0700,2024-01-10 17:00:00 -0700,0.909015
La Melodía,%,2024-01-10 17:00:00 -0700,2024-01-17 17:00:00 -0700,0.91653
La Melodía,%,2024-01-17 17:00:00 -0700,2024-01-24 17:00:00 -0700,0.906863
La Melodía,%,2024-01-24 17:00:00 -0700,2024-01-31 17:00:00 -0700,0.900022
La Melodía,%,2024-01-31 17:00:00 -0700,2024-02-07 17:00:00 -0700,0.966916
La Melodía,%,2024-02-07 17:00:00 -0700,2024-02-14 17:00:00 -0700,0.950951
La Melodía,%,2024-02-14 17:00:00 -0700,2024-02-21 17:00:00 -0700,0.969741
La Melodía,%,2024-02-21 17:00:00 -0700,2024-02-28 17:00:00 -0700,0.959781
La Melodía,%,2024-02-28 17:00:00 -0700,2024-03-06 17:00:00 -0700,0.9597
La Melodía,%,2024-03-06 17:00:00 -0700,2024-03-13 17:00:00 -0700,0.911433
La Melodía,%,2024-03-13 17:00:00 -0700,2024-03-20 17:00:00 -0700,0.959035
La Melodía,%,2024-03-20 17:00:00 -0700,2024-03-27 17:00:00 -0700,0.921021
La Melodía,%,2024-03-27 17:00:00 -0700,2024-04-03 17:00:00 -0700,0.930721
La Melodía,%,2024-04-03 17:00:00 -0700,2024-04-10 17:00:00 -0700,0.934737
La Melodía,%,2024-04-10 17:00:00 -0700,2024-04-17 17:00:00 -0700,0.972481
La Melodía,%,2024-04-17 17:00:00 -0700,2024-04-24 17:00:00 -0700,0.9662
La Melodía,%,2024-04-24 17:00:00 -0700,2024-05-01 17:00:00 -0700,0.978643
La Melodía,%,2024-05-01 17:00:00 -0700,2024-05-08 17:00:00 -0700,0.968257
La Melodía,%,2024-05-08 17:00:00 -0700,2024-05-15 17:00:00 -0700,0.941575
La Melodía,%,2023-05-17 17:00:00 -0700,2023-05-24 17:00:00 -0700,0.961696
La Melodía,%,2023-05-24 17:00:00 -0700,2023-05-31 17:00:00 -0700,0.967511
La Melodía,%,2023-05-31 17:00:00 -0700,2023-06-07 17:00:00 -0700,0.952688
La Melodía,%,2023-06-07 17:00:00 -0700,2023-06-14 17:00:00 -0700,0.968505
La Melodía,%,2023-06-14 17:00:00 -0700,2023-06-21 17:00:00 -0700,0.973047
La Melodía,%,2023-06-21 17:00:00 -0700,2023-06-28 17:00:00 -0700,0.953133
La Melodía,%,2023-06-28 17:00:00 -0700,2023-07-05 17:00:00 -0700,0.994684
La Melodía,%,2023-07-05 17:00:00 -0700,2023-07-12 17:00:00 -0700,0.979587
La Melodía,%,2023-07-12 17:00:00 -0700,2023-07-19 17:00:00 -0700,0.989874
La Melodía,%,2023-07-19 17:00:00 -0700,2023-07-26 17:00:00 -0700,0.965945
La Melodía,%,2023-07-26 17:00:00 -0700,2023-08-02 17:00:00 -0700,0.978881
La Melodía,%,2023-08-02 17:00:00 -0700,2023-08-09 17:00:00 -0700,0.958997
La Melodía,%,2023-08-09 17:00:00 -0700,2023-08-16 17:00:00 -0700,0.96588
La Melodía,%,2023-08-16 17:00:00 -0700,2023-08-23 17:00:00 -0700,1
La Melodía,%,2023-08-23 17:00:00 -0700,2023-08-30 17:00:00 -0700,0.968166
La Melodía,%,2023-08-30 17:00:00 -0700,2023-09-06 17:00:00 -0700,0.942868
La Melodía,%,2023-09-06 17:00:00 -0700,2023-09-13 17:00:00 -0700,0.942177
La Melodía,%,2023-09-13 17:00:00 -0700,2023-09-20 17:00:00 -0700,0.970494
La Melodía,%,2023-09-20 17:00:00 -0700,2023-09-27 17:00:00 -0700,0.933332
La Melodía,%,2023-09-27 17:00:00 -0700,2023-10-04 17:00:00 -0700,0.94672
La Melodía,%,2023-10-04 17:00:00 -0700,2023-10-11 17:00:00 -0700,0.992135
La Melodía,%,2023-10-11 17:00:00 -0700,2023-10-18 17:00:00 -0700,0.946029
La Melodía,%,2023-10-18 17:00:00 -0700,2023-10-25 17:00:00 -0700,0.964975
La Melodía,%,2023-10-25 17:00:00 -0700,2023-11-01 17:00:00 -0700,0.960415
La Melodía,%,2023-11-01 17:00:00 -0700,2023-11-08 17:00:00 -0700,0.956185
La Melodía,%,2023-11-08 17:00:00 -0700,2023-11-15 17:00:00 -0700,0.937955
La Melodía,%,2022-11-23 17:00:00 -0700,2022-11-30 17:00:00 -0700,1
La Melodía,%,2022-11-30 17:00:00 -0700,2022-12-07 17:00:00 -0700,0.956279
La Melodía,%,2022-12-07 17:00:00 -0700,2022-12-14 17:00:00 -0700,0.959863
La Melodía,%,2022-12-14 17:00:00 -0700,2022-12-21 17:00:00 -0700,1
La Melodía,%,2022-12-21 17:00:00 -0700,2022-12-28 17:00:00 -0700,0.965797
La Melodía,%,2022-12-28 17:00:00 -0700,2023-01-04 17:00:00 -0700,1
La Melodía,%,2023-01-04 17:00:00 -0700,2023-01-11 17:00:00 -0700,0.96831
La Melodía,%,2023-01-11 17:00:00 -0700,2023-01-18 17:00:00 -0700,1
La Melodía,%,2023-01-18 17:00:00 -0700,2023-01-25 17:00:00 -0700,0.991271
La Melodía,%,2023-01-25 17:00:00 -0700,2023-02-01 17:00:00 -0700,1
La Melodía,%,2023-02-01 17:00:00 -0700,2023-02-08 17:00:00 -0700,1
La Melodía,%,2023-02-08 17:00:00 -0700,2023-02-15 17:00:00 -0700,0.999726
La Melodía,%,2023-02-15 17:00:00 -0700,2023-02-22 17:00:00 -0700,0.93558
La Melodía,%,2023-02-22 17:00:00 -0700,2023-03-01 17:00:00 -0700,0.974574
La Melodía,%,2023-03-01 17:00:00 -0700,2023-03-08 17:00:00 -0700,0.996737
La Melodía,%,2023-03-08 17:00:00 -0700,2023-03-15 17:00:00 -0700,0.949032
La Melodía,%,2023-03-15 17:00:00 -0700,2023-03-22 17:00:00 -0700,0.923234
La Melodía,%,2023-03-22 17:00:00 -0700,2023-03-29 17:00:00 -0700,0.96667
La Melodía,%,2023-03-29 17:00:00 -0700,2023-04-05 17:00:00 -0700,0.968102
La Melodía,%,2023-04-05 17:00:00 -0700,2023-04-12 17:00:00 -0700,0.950607
La Melodía,%,2023-04-12 17:00:00 -0700,2023-04-19 17:00:00 -0700,0.973212
La Melodía,%,2023-04-19 17:00:00 -0700,2023-04-26 17:00:00 -0700,0.942701
La Melodía,%,2023-04-26 17:00:00 -0700,2023-05-03 17:00:00 -0700,0.983044
La Melodía,%,2023-05-03 17:00:00 -0700,2023-05-10 17:00:00 -0700,1
La Melodía,%,2023-05-10 17:00:00 -0700,2023-05-17 17:00:00 -0700,0.950717
La Melodía,%,2022-05-25 17:00:00 -0700,2022-06-01 17:00:00 -0700,0.955283
La Melodía,%,2022-06-01 17:00:00 -0700,2022-06-08 17:00:00 -0700,0.934552
La Melodía,%,2022-06-08 17:00:00 -0700,2022-06-15 17:00:00 -0700,0.916281
La Melodía,%,2022-06-15 17:00:00 -0700,2022-06-22 17:00:00 -0700,0.918793
La Melodía,%,2022-06-22 17:00:00 -0700,2022-06-29 17:00:00 -0700,0.944279
La Melodía,%,2022-06-29 17:00:00 -0700,2022-07-06 17:00:00 -0700,0.934033
La Melodía,%,2022-07-06 17:00:00 -0700,2022-07-13 17:00:00 -0700,0.867584
La Melodía,%,2022-07-13 17:00:00 -0700,2022-07-20 17:00:00 -0700,0.930651
La Melodía,%,2022-07-20 17:00:00 -0700,2022-07-27 17:00:00 -0700,0.937311
La Melodía,%,2022-07-27 17:00:00 -0700,2022-08-03 17:00:00 -0700,0.954002
La Melodía,%,2022-08-03 17:00:00 -0700,2022-08-10 17:00:00 -0700,0.93701
La Melodía,%,2022-08-10 17:00:00 -0700,2022-08-17 17:00:00 -0700,0.956606
La Melodía,%,2022-08-17 17:00:00 -0700,2022-08-24 17:00:00 -0700,0.98274
La Melodía,%,2022-08-24 17:00:00 -0700,2022-08-31 17:00:00 -0700,0.899226
La Melodía,%,2022-08-31 17:00:00 -0700,2022-09-07 17:00:00 -0700,0.911862
La Melodía,%,2022-09-07 17:00:00 -0700,2022-09-14 17:00:00 -0700,0.846994
La Melodía,%,2022-09-14 17:00:00 -0700,2022-09-21 17:00:00 -0700,0.920425
La Melodía,%,2022-09-21 17:00:00 -0700,2022-09-28 17:00:00 -0700,0.910995
La Melodía,%,2022-09-28 17:00:00 -0700,2022-10-05 17:00:00 -0700,0.998325
La Melodía,%,2022-10-05 17:00:00 -0700,2022-10-12 17:00:00 -0700,0.934372
La Melodía,%,2022-10-12 17:00:00 -0700,2022-10-19 17:00:00 -0700,0.943553
La Melodía,%,2022-10-19 17:00:00 -0700,2022-10-26 17:00:00 -0700,0.993083
La Melodía,%,2022-10-26 17:00:00 -0700,2022-11-02 17:00:00 -0700,1
La Melodía,%,2022-11-02 17:00:00 -0700,2022-11-09 17:00:00 -0700,0.976115
La Melodía,%,2022-11-09 17:00:00 -0700,2022-11-16 17:00:00 -0700,1
La Melodía,%,2022-11-16 17:00:00 -0700,2022-11-23 17:00:00 -0700,0.979144
La Melodía,%,2021-11-24 17:00:00 -0700,2021-12-01 17:00:00 -0700,0.948102
La Melodía,%,2021-12-01 17:00:00 -0700,2021-12-08 17:00:00 -0700,0.923494
La Melodía,%,2021-12-08 17:00:00 -0700,2021-12-15 17:00:00 -0700,1
La Melodía,%,2021-12-15 17:00:00 -0700,2021-12-22 17:00:00 -0700,0.943822
La Melodía,%,2021-12-22 17:00:00 -0700,2021-12-29 17:00:00 -0700,0.937087
La Melodía,%,2021-12-29 17:00:00 -0700,2022-01-05 17:00:00 -0700,0.93775
La Melodía,%,2022-01-05 17:00:00 -0700,2022-01-12 17:00:00 -0700,1
La Melodía,%,2022-01-12 17:00:00 -0700,2022-01-19 17:00:00 -0700,0.978014
La Melodía,%,2022-01-19 17:00:00 -0700,2022-01-26 17:00:00 -0700,0.990416
La Melodía,%,2022-01-26 17:00:00 -0700,2022-02-02 17:00:00 -0700,1
La Melodía,%,2022-02-02 17:00:00 -0700,2022-02-09 17:00:00 -0700,0.986714
La Melodía,%,2022-02-09 17:00:00 -0700,2022-02-16 17:00:00 -0700,1
La Melodía,%,2022-02-16 17:00:00 -0700,2022-02-23 17:00:00 -0700,1
La Melodía,%,2022-02-23 17:00:00 -0700,2022-03-02 17:00:00 -0700,0.975837
La Melodía,%,2022-03-02 17:00:00 -0700,2022-03-09 17:00:00 -0700,0.988384
La Melodía,%,2022-03-09 17:00:00 -0700,2022-03-16 17:00:00 -0700,0.989474
La Melodía,%,2022-03-16 17:00:00 -0700,2022-03-23 17:00:00 -0700,1
La Melodía,%,2022-03-23 17:00:00 -0700,2022-03-30 17:00:00 -0700,0.927625
La Melodía,%,2022-03-30 17:00:00 -0700,2022-04-06 17:00:00 -0700,0.94046
La Melodía,%,2022-04-06 17:00:00 -0700,2022-04-13 17:00:00 -0700,0.927975
La Melodía,%,2022-04-13 17:00:00 -0700,2022-04-20 17:00:00 -0700,0.944769
La Melodía,%,2022-04-20 17:00:00 -0700,2022-04-27 17:00:00 -0700,0.949184
La Melodía,%,2022-04-27 17:00:00 -0700,2022-05-04 17:00:00 -0700,1
La Melodía,%,2022-05-04 17:00:00 -0700,2022-05-11 17:00:00 -0700,0.913059
La Melodía,%,2022-05-11 17:00:00 -0700,2022-05-18 17:00:00 -0700,0.909354
La Melodía,%,2022-05-18 17:00:00 -0700,2022-05-25 17:00:00 -0700,0.917724
La Melodía,%,2021-10-13 17:00:00 -0700,2021-10-20 17:00:00 -0700,0.858763
La Melodía,%,2021-10-20 17:00:00 -0700,2021-10-27 17:00:00 -0700,0.890532
